date,top5_ret,bot5_ret,top10_ret,bot10_ret,top20_ret,bot20_ret
2025-02-19,-0.01479706880966954,-0.008008006164554519,-0.0034950427644928894,-0.00840285880792301,-0.005409527901610255,-0.0103495796957594
2025-02-20,0.0019716908532722995,0.00613028327062588,0.006526364990356628,0.0027041828577107395,0.0059816325516924606,-0.00010208668469279519
2025-02-21,-0.0076796644602154015,0.00458852457705324,-0.006536377148871901,0.00377043173638363,-0.00207949153234601,-0.00045168856623046486
2025-02-25,-0.01884389070645756,0.0013694992793090804,-0.007786208626738851,0.00222283404394544,0.0006051840502385345,-0.0024290402957862847
2025-02-26,-0.004385628497199259,0.007794344881756501,-0.0028964257862720494,0.010175057988835971,-0.00309196960445315,0.012559867146457179
2025-02-27,-0.0131214938779073,-0.01839339452889908,-0.013444727539608351,-0.026903343989515827,-0.011144375001357823,-0.026930896209714388
2025-02-28,0.02205525651906772,0.01060369436640728,0.02188244188695668,0.01736861272637824,0.01978347169538401,0.019299213436932493
2025-03-03,0.015693081243529135,0.0002983525324115804,0.00525439418731902,-0.00628009170719067,0.0007730913759822743,-0.008939370065190995
2025-03-04,0.019937586691623,0.00830535248850712,0.01284011928160241,0.0119580521098649,0.006524587203042958,0.00697793139181724
2025-03-05,0.015087506411563204,0.022316756785040942,0.01669809905908652,0.012927196206159588,0.015494889577298911,0.013945921024296728
2025-03-06,0.0016264624135768,-0.018891051897042523,-0.006741343964869929,-0.014876730530037829,-0.009762691067260406,-0.008377666651885671
2025-03-07,-0.00925880643197496,0.00283495610493996,0.001748533854586501,0.004661366572274119,0.00520621319468704,0.001183627978776075
2025-03-10,-0.007793355850654121,-0.011844186282684362,-0.00932089758872367,-0.01053509715671926,-0.009340614664652736,-0.013951966779089728
2025-03-11,-0.01980663232283154,0.019325677307458537,-0.01745728805069917,0.01568394040130116,-0.010655804541400414,0.009723160756283076
2025-03-12,-0.0097080233603168,-0.0019099911099872001,0.0005939730112757696,-0.0051770031467009104,0.00149584182935073,-0.0023339282272643704
2025-03-13,-0.00118876870591922,0.0032640336738783806,0.0012182722529336303,0.004304481231060709,0.005360813934514855,0.007359406050778096
2025-03-14,0.013011745015249581,0.011692829212113941,0.01569854566693744,0.01195123278212854,0.01841168138493625,0.011900341453162374
2025-03-17,0.01262323428568474,0.00453052961510994,0.012199850706379547,0.00781248445430478,0.009476937054049107,0.007015142079010087
2025-03-18,0.02709555817456406,-0.007115891238798999,0.01561390421376021,-0.0015165973217033508,0.00797912046039555,0.002425599647026375
2025-03-19,-0.015070215790599504,-0.003300067128265241,0.0019641062254270795,-0.008391026248799421,-0.0006399864264316249,-0.00493727005849851
2025-03-21,-0.00788720807903398,-0.0033468197322316998,-0.00862443328096338,-0.00490333455609195,-0.0044153395128610304,-0.00015675948013935465
2025-03-24,0.00917076428871954,0.006644611654775279,0.0020634952917591995,0.00833845878959061,0.005780561491164891,0.004870421431788355
2025-03-25,-0.0023403251095692004,0.00294077745350652,-9.592266799747004e-05,0.0014699182864490402,0.00483919388431076,0.00565874078855046
2025-03-26,-0.011918402943190362,0.0015424102820820608,-0.003802187951711801,-0.005181702452855229,0.00016267946905634026,0.0031695508264615703
2025-03-27,-0.00170901859763518,-0.00952558194743096,-0.00173734113154825,-0.01066886553267277,-0.0049159800028868396,-0.013560902843798054
2025-03-28,-0.04053026042959128,-0.042308769411175826,-0.03630497190902513,-0.04306881213580534,-0.03209551167212978,-0.041736692976944004
2025-03-31,-0.00113592486493904,-0.00801827112299932,-0.0038251436732563105,-0.0012763789984393795,-0.004984626219799895,0.0018212176455211996
2025-04-01,-0.008627016334459921,-0.01437021783344456,-0.008685995471847011,-0.011850133602525839,-0.008995339971104169,-0.01663646224397827
2025-04-02,-0.0246534735328264,-0.00993095474791584,-0.029156431344425398,-0.02015407266490856,-0.024376660643930396,-0.018232668272740327
2025-04-03,0.0012298838920428996,-0.011951432587717758,-0.007015906348011821,-0.01417108958995957,-0.03471154960249886,-0.007555847525846643
2025-04-04,-0.0414104212895363,-0.0805159176330839,-0.03832293898029833,-0.07923727279151083,-0.04067759067998554,-0.0817546461399814
2025-04-07,0.06070822685510555,0.029856112607835737,0.06229540640830376,0.0532608354410514,0.05851520064018132,0.06003330736744224
2025-04-08,-0.004861160853316121,-0.03908710967230322,-0.012837327525569903,-0.038520254890510267,-0.033022078480773695,-0.028959346742722842
2025-04-09,0.042427353180517643,0.057742290845258816,0.04049611094251057,0.06498047041542769,0.054159848327650716,0.07730683056851778
2025-04-10,-0.03592936863432238,-0.0489981942972972,-0.031405170642625706,-0.03814949761257906,-0.029142304151365622,-0.03586830213034446
2025-04-11,-0.00362452440149984,0.028985887503316765,0.0061802007667744515,0.01789859121896394,0.007298803282759875,0.01673996624147309
2025-04-14,0.00958254795629902,0.022688586308576803,0.007476508536798311,0.02184122463844367,0.005440113750129064,0.014526888907800378
2025-04-15,-0.00034855370380716054,0.0007227371943330804,0.0013236766973396402,0.00339622663778904,-0.001568245743420045,-0.00319065746706192
2025-04-16,0.01596856901389696,0.01970064207576874,0.010672523046048338,0.019232238761731222,0.009086755174899925,0.017906877565755853
2025-04-17,0.04642493984866334,0.0009031729553580995,0.028119333444289844,0.0011407103420306801,0.0184415255851245,0.006855530155496575
2025-04-18,-0.0065076903227516995,-0.01868477271190132,-0.013598758501387032,-0.02101790948775805,-0.011886541576969804,-0.020395609489371146
2025-04-21,0.00534590164571914,0.0006286494304181403,0.00394097330983567,0.0005305658091321701,0.00850168843346406,-0.002364284626899165
2025-04-22,0.015323980248728618,0.0177532183881144,0.012691886683448238,0.019647738019215967,0.011157106320995194,0.026006600054517447
2025-04-23,-0.003523813772535539,-0.01218528228874744,0.00311095354804084,-0.005452515967289399,0.0016576301487166052,-0.011104364731255093
2025-04-24,0.03648761846855136,0.0014939315372435994,0.028812567587756847,-0.0020073980952590802,0.026572998284185984,-0.0013599263366175704
2025-04-25,0.0030802956884263804,0.00917991307129656,0.011977815210018072,0.01111984897749466,0.0074022970068622854,0.008864196502053228
2025-04-28,-0.00322941419592816,0.016171223520532886,-0.007148067744542891,0.009623266221424192,-0.007241265326934844,0.00898461715467421
2025-04-30,0.013538352295032956,0.019647573811738577,0.005535928980536539,0.010808019026446191,0.0018391311755630245,0.019775948492106718
2025-05-01,0.010262600772735681,0.01164508289291102,0.01648924896307076,0.0062711412751334005,0.012432645388580061,0.0036020334502147944
2025-05-02,0.002244099476953522,0.005654356829240201,-0.00987404707938407,0.01107678554627721,-0.010008089013780534,0.016426912687298456
2025-05-07,0.006510935295467521,-0.0020479418017570203,-0.00032923266511252993,0.00404308066941556,-0.0019242162389651,0.0029278004411931353
2025-05-08,-0.00809173204685762,0.014381053701089918,0.00027634287291346016,0.007301992133925741,0.012977437747177916,0.007351598787850809
2025-05-09,0.007704862700714199,-0.0297301017506985,0.0065044181383607695,-0.039748840540594355,0.004864105629227146,-0.024912732037204253
2025-05-12,0.011500387535867823,0.015383769593899383,0.007299130693168922,0.017099973455512334,0.014454082387136349,0.010951163170935285
2025-05-13,-0.013954928087621183,-0.02078611013436134,-0.00511953493126229,-0.01731830863425894,0.005383140931303904,-0.014155676202581366
2025-05-14,-0.01080017460291086,-0.0026828179962676605,-0.011814624285652811,-0.0013495198416136102,-0.013158480363860914,-0.0033822955186416604
2025-05-15,0.008397330877622062,0.0037340739447319997,0.00620537246079974,0.00863010019233245,0.0011361889742066548,0.0059030570922538415
2025-05-16,-0.009159833002796821,-0.005287387620237979,-0.00874336338867083,-0.01350353727376485,-0.0011393830578151748,-0.005349628898794326
2025-05-19,-0.00576474605946952,-0.0092801080261571,-0.00301865693962865,-0.00286385588530529,-0.004455861704317915,-0.0014207708044738144
2025-05-20,0.00947774765623798,0.00332278462946416,0.0011701001018968702,0.0059833599175914895,0.001795928285659525,0.0006673069517796391
2025-05-21,-0.012210694355355,-0.0055228832008967,-0.00520691778565629,-0.00227393965766708,-0.004454753892803,-0.0057013590040277205
2025-05-22,0.020737597891426682,0.0005190376601177397,0.009249925875123981,0.00203896957673531,0.005986660874657421,0.00307361331905679
2025-05-23,0.003595000168813099,0.00995626373940196,0.0030235670860657405,0.010417766751195441,0.00545347485962755,0.006929621385686545
2025-05-26,0.0011787640664947603,0.00186697214673582,0.00483985262760303,0.0033537383884189795,0.0033457758384698596,0.00556707717132124
2025-05-27,-0.002422686235108219,0.0007626125821635803,-0.0033396228499344297,0.00552640080446628,-0.0020754058451808695,0.007201193505702305
2025-05-28,0.022988042513349443,0.00561836792892782,0.01988859938511147,0.00134701390987691,0.017101936992278466,0.00997832138008985
2025-05-29,-0.006856862986747062,0.014646366061972579,-0.0033354451692717,0.0032822768175686896,-0.0071727523676283,0.0018977431862670095
2025-05-30,-0.0186524958733946,-0.018335827737676662,-0.014499555168226149,-0.014629699226392411,-0.01150928695253516,-0.0112908977975788
2025-06-02,-0.00612677728526418,-0.0005122786380084597,-0.00481938334568167,-0.0008556193763571898,0.00051505643968581,-0.00293528294853705
2025-06-03,0.00150027675331756,-0.0016557906463694001,0.006807807119470831,-0.0014601560311453,0.007515153406497341,-0.0015555372035950103
2025-06-04,-0.01064460681801182,-0.011643272793842339,-0.01228772936514208,-0.01072173198169359,-0.01113981967814742,-0.013120228405639978
2025-06-05,0.0021391749754326806,0.00383031235896738,0.0016376059047716305,0.00091810282285387,0.0014069042334386055,0.005765711008836101
2025-06-06,-0.0007840928492985399,0.0025722083256884596,-0.0003511149716216101,0.0014694345506357197,1.348146471693469e-05,0.005762986515143504
2025-06-09,0.011526014445244221,0.005662526224380381,0.00605941831859216,0.01282137620944597,0.005433180817126229,0.01106995816789517
2025-06-10,0.008859398493434959,0.0032254570349278407,0.00577187489451533,0.00205292860951815,0.0036155131590508045,0.0011304126202737398
2025-06-11,-0.0007803600423801794,-0.0001885927753485006,0.0005079067253122701,-0.0004759606401893506,-0.0019970419935341098,-0.0007719843383228297
2025-06-12,-0.00702683587319182,-0.00605323993517774,-0.009904313307993509,-0.0070169313506837205,-0.011856840002591724,-0.00422340715480372
2025-06-13,0.0025971756502830407,-0.00531120046348618,0.00349216817570114,0.0007647857390210095,0.006995800607758529,0.0040153476544278555
2025-06-16,-0.00417746102414112,-0.00351538322913124,-0.0013451031144875098,0.00199654100372144,-0.000893903062667265,0.0005723431172495802
2025-06-17,0.0237364118672508,0.01226077005756434,0.014309583870195588,0.0085131417408467,0.00841948842483822,0.007845234134000224
2025-06-18,-0.0066282617051524,-0.010302995087953301,-0.006966176137006499,-0.004119513282676001,-0.007938906170604797,-0.007864068757961981
2025-06-19,-0.00756587130384698,-0.00189621213613302,-0.00435990271170113,-0.0028296654858200997,-0.004954359916781136,-0.00419898124389584
2025-06-20,-0.011130072466847581,-0.00458490444724338,-0.0061942975829992605,-0.00441438573606239,-0.002888046874569605,-0.0039927475522286045
2025-06-23,0.0044028089356612995,0.01032649835571174,0.015649970402700032,0.009486576570699758,0.01022308546415901,0.010797807315536213
2025-06-24,0.00606023144545448,-0.0025460209501597005,0.0023544355263133898,-0.00292545582238256,-0.0003558562119478497,0.0004864336396734498
2025-06-25,0.0068584309273937,0.0019642498825669197,0.006879638724095439,-0.00033415542025323015,0.00584974407462238,0.0031051305641761956
2025-06-26,0.02549673578114056,0.0010170747990367601,0.0229064511601652,0.007624557048887382,0.020655944731739543,0.006532435193918959
2025-06-27,0.0010641061950714195,0.012266749003232422,0.0002588206331680299,0.00802320713445998,0.000918764422985235,0.01140058734281183
2025-06-30,-0.0085823179183159,-0.00846668508077108,-0.00910636115574658,-0.0027278771237235705,-0.01054858451043261,-0.0016198208336836652
2025-07-01,-0.0010085990810407212,0.00187847158313632,0.002253298393093999,-0.00024840783674764,0.0010576890941682696,-0.004433595741747655
2025-07-02,0.0003229782443036601,-0.0016433853195833002,-0.00195117230490084,-0.0029687723403829503,0.005239425531895,0.0022074944378951905
2025-07-03,-0.017476483604883058,0.00010320571826778012,-0.01487807705483655,-0.00467309569632196,-0.010103564548092516,-0.0027181157957578044
2025-07-04,-0.0283702837553527,-0.00440919767807194,-0.02280841104107099,-0.00543046756683019,-0.015287720395941354,-0.00540747092085671
2025-07-07,-0.006266302636405398,-0.0032855374362033007,-0.00530534807664457,-0.00509703899158174,-0.00230988964345278,0.0015032051147645046
2025-07-08,0.01248019802143634,0.01196243334915524,0.00863993437645061,0.008348090555644231,0.005767041718649649,0.00947553836602628
2025-07-09,-0.01201094820310834,-0.01582533916839402,-0.01314388396058613,-0.011503482336158949,-0.01246698152598159,-0.008806963568855856
2025-07-10,0.0067764374416543595,0.00099687765807124,0.006318635871460329,0.006766259560921191,0.00821419556706281,0.006836857055565535
2025-07-11,-0.01089830627769788,-0.0014833928364882602,-0.008409640283230279,-0.002664299818665591,-0.002315158576556195,-0.003328741123484584
2025-07-14,0.0038738694470316997,-0.00260054643201366,-0.0005180908517800006,-0.00031974584517229963,-0.0037842484615813153,-0.00047803312330913487
2025-07-15,0.0009063328637810994,0.0078801367369148,-0.00010525151557106024,0.0034687343557545497,-0.004765499146130474,-9.022040743938505e-05
2025-07-16,-0.01242877963266682,0.0089849962833154,-0.003534155359605759,0.0035690962593873097,-0.0007686355967233848,0.006495396703787121
2025-07-17,0.0006229360168388796,-0.0015758318261389,0.00161042155754173,-0.00013215261578160024,0.001044626256254275,-0.0034785228810874152
2025-07-18,0.01021484824279174,-0.00231618594855946,0.00243941669527165,-0.00957724576408279,-0.001021121365386765,-0.0054909750757952454
2025-07-22,0.024790516036616677,0.011948326202986062,0.02294841365653201,0.025155212936469863,0.024149198328412905,0.03959748392533462
2025-07-23,0.00971933925084792,0.00953769591149628,0.022961784844231323,0.015055168145598563,0.022883575961205754,0.014754170371190294
2025-07-24,-0.01239588116398956,-0.0240823452007282,-0.020979013507894738,-0.01682210569141942,-0.01872965094858591,-0.014521655807353656
2025-07-25,-0.00494648901856896,0.007678385258404,-0.00415735818599455,0.00237677197328354,0.00184667960583888,0.0019794849025186996
2025-07-28,-0.0024826305157338593,-0.009836303664729542,-0.00673038369270684,-0.01653048128588254,-0.0078067103140961,-0.010904152726938034
2025-07-29,-0.00043327193988351964,0.0081989628375496,-0.0016741222765362899,0.00917962963584873,-0.014939997001157354,0.0059110036980342786
2025-07-30,0.0092845295209897,0.01611326156029854,0.005940325792294891,0.01148711758278886,0.007383001151929079,0.00939865045538989
2025-07-31,0.008084625144849939,0.00783210021955738,5.417202291036968e-05,0.007907778475038981,0.0065483281872353695,0.00911114624428609
2025-08-01,-0.00203751281166968,-0.01191326387706944,-0.00801534233661943,-0.011812004491991851,-0.010791326162000838,-0.007431626354259771
2025-08-04,0.00848205902670946,-0.00270040879753598,-0.0077618921964380085,-0.00143922104106609,-0.0032950130807232587,0.0027779972122170997
2025-08-05,0.01077797429161322,0.0079986242124229,0.00807733251368151,0.0058301853560591005,0.00966719819574836,0.006387532741915744
2025-08-06,0.011309864850934478,0.009017258731280921,-0.00978499105447523,0.004545280122922861,0.0025526717091115553,0.008191385854991556
2025-08-07,0.015175969206734719,-0.0005467703169012211,0.011452936341159198,0.007777420438517729,0.012840579129448314,0.01431608430721489
2025-08-08,0.016941182532527698,0.012258952142517963,0.01722137789059115,0.013116377962376479,0.011380970913823478,0.012843176637944547
2025-08-12,0.00448241941036908,0.0140502312650251,0.0032077279759953705,0.00890537027729103,0.0021870533194722043,0.012697718670292787
2025-08-13,-0.0102185500620498,-0.01845762619182188,-0.010971484684062689,-0.01107327866191369,-0.013660173281237645,-0.010385764243686844
2025-08-14,0.028099135855655637,0.0032695783570980603,0.02167586557912575,0.0034068986148564698,0.016825870055396003,0.006417954974427894
2025-08-15,-0.00867999483939276,0.0016397698699841998,-0.009558482522197249,0.0029515460273971997,-0.0022728659830775952,0.01214036764476514
