date,code,prev_score_long,prev_score_short,next_return
2025-08-18,7269.T,-0.2613963596848683,0.2613963596848683,0.1020179372197309
2025-08-18,6098.T,-0.0560402896730213,0.0560402896730213,0.0369584635998212
2025-08-18,2413.T,-0.1932915921288012,0.1932915921288012,0.0367728994874081
2025-08-18,6594.T,0.0886975085722745,-0.0886975085722745,0.0353675450762829
2025-08-18,7201.T,0.0566563711597041,-0.0566563711597041,0.0302670985371846
2025-08-18,4568.T,-0.1106390517078255,0.1106390517078255,0.0288356909684439
2025-08-18,9434.T,0.0783887159583563,-0.0783887159583563,0.0283333460489909
2025-08-18,9843.T,-0.126884996191927,0.126884996191927,0.0275532696546656
2025-08-18,5713.T,-0.0180749959152553,0.0180749959152553,0.0265582655826557
2025-08-18,6645.T,0.1975117817308784,-0.1975117817308784,0.0257276507276507
2025-08-18,8697.T,0.3282539682539681,-0.3282539682539681,0.0235680190930787
2025-08-18,2802.T,-0.0955840779176132,0.0955840779176132,0.0230057514378594
2025-08-18,8001.T,-0.2222746080780202,0.2222746080780202,0.0227727727727726
2025-08-18,6326.T,0.2,-0.2,0.0225438352351794
2025-08-18,6861.T,-0.0888052350002901,0.0888052350002901,0.0218253968253967
2025-08-18,6702.T,-0.1404042574527664,0.1404042574527664,0.0185714285714284
2025-08-18,6981.T,-0.1882648784576697,0.1882648784576697,0.0181249999999999
2025-08-18,7974.T,-0.1696862883327459,0.1696862883327459,0.0177083333333334
2025-08-18,4502.T,0.1172398809179892,-0.1172398809179892,0.0174642776139715
2025-08-18,7203.T,-0.0583507767732212,0.0583507767732212,0.0171688857743517
2025-08-18,7832.T,-0.1663373582144166,0.1663373582144166,0.0169125584742713
2025-08-18,3402.T,-0.0617893625466623,0.0617893625466623,0.0163884054082288
2025-08-18,7267.T,-0.1796669906599488,0.1796669906599488,0.0155725190839695
2025-08-18,4452.T,0.1417648029010951,-0.1417648029010951,0.0150875075437537
2025-08-18,6503.T,0.033029625193925,-0.033029625193925,0.0148965517241379
2025-08-18,4543.T,-0.182761782505043,0.182761782505043,0.014
2025-08-18,7733.T,0.036700254923447,-0.036700254923447,0.0138129496402876
2025-08-18,6971.T,-0.039335765239948,0.039335765239948,0.0137058513442276
2025-08-18,9983.T,0.2465502909393183,-0.2465502909393183,0.0127944760357432
2025-08-18,7741.T,-0.2399595346484573,0.2399595346484573,0.0126451612903226
2025-08-18,6902.T,-0.2127569099929128,0.2127569099929128,0.0123632905373276
2025-08-18,8058.T,0.062352375419307,-0.062352375419307,0.0113672245026839
2025-08-18,9984.T,0.1756757049956718,-0.1756757049956718,0.0111985472154962
2025-08-18,5108.T,-0.1124341973951467,0.1124341973951467,0.0111246571167327
2025-08-18,7011.T,-0.2252525252525253,0.2252525252525253,0.010997442455243
2025-08-18,8113.T,0.1610532030085692,-0.1610532030085692,0.0105380110666031
2025-08-18,8630.T,0.2100819155639571,-0.2100819155639571,0.0104493207941482
2025-08-18,4689.T,0.1049702031948932,-0.1049702031948932,0.010436234473601
2025-08-18,9432.T,-0.0979489211096739,0.0979489211096739,0.0098159883651265
2025-08-18,9022.T,0.0270329914300728,-0.0270329914300728,0.0097636176772868
2025-08-18,5020.T,-0.126467036629865,0.126467036629865,0.0093565617092776
2025-08-18,9021.T,-0.1298604519826859,0.1298604519826859,0.0090405365995918
2025-08-18,9433.T,-0.198858664637626,0.198858664637626,0.0087452471482889
2025-08-18,2503.T,0.1279996448140033,-0.1279996448140033,0.0083662561003949
2025-08-18,4503.T,-0.0085763030072616,0.0085763030072616,0.0080789946140036
2025-08-18,4188.T,-0.1712501723284603,0.1712501723284603,0.0080665026241115
2025-08-18,8267.T,-0.255694394858979,0.255694394858979,0.0077120822622107
2025-08-18,7751.T,-0.0192894714392777,0.0192894714392777,0.007105202842081
2025-08-18,4911.T,-0.0387639647767246,0.0387639647767246,0.005564387917329
2025-08-18,4507.T,-0.0602382786375916,0.0602382786375916,0.005139920045688
2025-08-18,4523.T,0.0612113469578794,-0.0612113469578794,0.0049590340664078
2025-08-18,8031.T,-0.1856880663212448,0.1856880663212448,0.0048899755501221
2025-08-18,8801.T,0.213401403956605,-0.213401403956605,0.0047543581616482
2025-08-18,9020.T,-0.1870203160270878,0.1870203160270878,0.0044855620970003
2025-08-18,4578.T,-0.142656754628921,0.142656754628921,0.0043092522179974
2025-08-18,8002.T,-0.2340218712029161,0.2340218712029161,0.0037082818294189
2025-08-18,8053.T,-0.226483570377636,0.226483570377636,0.0034791252485089
2025-08-18,8830.T,-0.130168935469026,0.130168935469026,0.0030939586386582
2025-08-18,4519.T,-0.1532748989046738,0.1532748989046738,0.0027230498157937
2025-08-18,9202.T,-0.1673913043478261,0.1673913043478261,0.0026737967914438
2025-08-18,6752.T,-0.1665201849760743,0.1665201849760743,0.0026263952724885
2025-08-18,4063.T,-0.126058704907013,0.126058704907013,0.0025929127052721
2025-08-18,8591.T,0.1452812808020453,-0.1452812808020453,0.0023578726748756
2025-08-18,8604.T,0.2704091341579449,-0.2704091341579449,0.0018382352941177
2025-08-18,7270.T,-0.2551000327976385,0.2551000327976385,0.0013490725126474
2025-08-18,9735.T,0.180719573076261,-0.180719573076261,0.0012167564748826
2025-08-18,4901.T,-0.1671667138409283,0.1671667138409283,0.0011138958507379
2025-08-18,3407.T,-0.1568345323741005,0.1568345323741005,0.0008802816901407
2025-08-18,6367.T,-0.2140070035017507,0.2140070035017507,0.0005037783375314
2025-08-18,8725.T,0.2742941536343263,-0.2742941536343263,-0.0002778549597109
2025-08-18,6723.T,-0.1294653014789533,0.1294653014789533,-0.001098901098901
2025-08-18,6501.T,-0.208851618914512,0.208851618914512,-0.0016378100140383
2025-08-18,6178.T,0.2602572782667567,-0.2602572782667567,-0.0016431153466973
2025-08-18,8802.T,-0.0118074714514538,0.0118074714514538,-0.0022130888397091
2025-08-18,3382.T,0.1100137382169285,-0.1100137382169285,-0.0022438294689604
2025-08-18,2502.T,-0.1116161549643404,0.1116161549643404,-0.0026178010471203
2025-08-18,5802.T,0.2062922103030342,-0.2062922103030342,-0.0032098765432099
2025-08-18,4661.T,0.33585135546756,-0.33585135546756,-0.0039931545921277
2025-08-18,8308.T,0.3629116117850953,-0.3629116117850953,-0.0041666666666666
2025-08-18,5401.T,0.1284049801940271,-0.1284049801940271,-0.0056403450564034
2025-08-18,1928.T,0.160696217497404,-0.160696217497404,-0.0070216500877706
2025-08-18,2914.T,-0.1354399728714789,0.1354399728714789,-0.0071669477234401
2025-08-18,6954.T,-0.1203980099502486,0.1203980099502486,-0.0071770334928229
2025-08-18,6301.T,-0.0069868543436107,0.0069868543436107,-0.0073412698412698
2025-08-18,8750.T,0.2983333333333332,-0.2983333333333332,-0.0111199364575059
2025-08-18,6869.T,-0.2606207565470418,0.2606207565470418,-0.0112528132033008
2025-08-18,4528.T,0.183744557329463,-0.183744557329463,-0.0119988293824992
2025-08-18,1925.T,0.2048789641583786,-0.2048789641583786,-0.0121677274429052
2025-08-18,8766.T,0.128804285211326,-0.128804285211326,-0.012646793134598
2025-08-18,7309.T,0.0675673028614204,-0.0675673028614204,-0.0163593099345628
2025-08-18,8309.T,0.2698122291766969,-0.2698122291766969,-0.0165154687136543
2025-08-18,9101.T,-0.1293353303842448,0.1293353303842448,-0.0172413793103448
2025-08-18,8035.T,-0.1042534011395654,0.1042534011395654,-0.0213903743315507
2025-08-18,8411.T,0.3106382978723404,-0.3106382978723404,-0.0221774193548387
2025-08-18,8316.T,0.3475327291037263,-0.3475327291037263,-0.0229777256740913
2025-08-18,6758.T,0.3173881858069103,-0.3173881858069103,-0.0253960857409133
2025-08-18,8306.T,0.3353721610074205,-0.3353721610074205,-0.0254844144903116
2025-08-18,6273.T,-0.2697814317224785,0.2697814317224785,-0.0309578225638894
2025-08-18,6920.T,0.4479819179851468,-0.4479819179851468,-0.0333237575409365
